filename,label,header_length,file_size_kb,file_type,text_preview,num_pages,is_encrypted,pdf_version,has_javascript,has_embedded_files,has_openaction,has_launch
e1766b3811652d046b697a13736a4a57806ffec3b5f33a46f82e5698bd00e478,malicious,1024,15.59,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e17856bd11b41e56ad5867fa20d155b97f50eed41f685bc5f47fe8548ee3e2c7,malicious,1024,8.27,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e179d06346ef6a5bf921d7c631f3c22ac526fa8b71bc3159f6cc79416c016502,malicious,1024,8.08,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1867a2594f09b632d84cc570378e557a926b8840d9bc62195b6158359575eca,malicious,1024,4.01,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1912056e53a3ceb41c34f927b597fd3386f427614184a7f8c4a35e1f2aed673,malicious,1024,45.85,unknown,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
e1912760d7c33d107d6e7b8e376b4ebcf499b111385086a9b16325563ff47130,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e1a8cf594cbf6f84b3973c9c3bc15d7a6b759db0698255788c39d049df511139,malicious,1024,12.57,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e1a8fcba2a62f4cd6dc73be64917dfd23769f8906efc9e6e341655746d5fffa0,malicious,1024,7.96,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1acb5b93c9beae472379231f25a6490a50ce025d42690948d09a16d49ee43bb,malicious,1024,8.05,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1b809b49c515f52920244cde607381ecce651ef4cf0dc8b9c13653f9dcbf6ee,malicious,1024,41.36,unknown,,1.0,0.0,1.7,0.0,0.0,0.0,0.0
e1c8f12d6b6aefba25b03949ccd0fd4f94392330c161f45cf1b7f618691b512c,malicious,1024,7.92,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1ca1adf5860b85a5858c9aa5c03884af301d7a1c4637f9cf4fe54ae38ab88fa,malicious,1024,16.61,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1ce0603b7759a378b15f5a255a5975479bb9d1a0a9bbc256c56cf5f06ab820a,malicious,1024,7.78,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1d30503e56157a58900bd2b4bedf449c52f61746c588ee21f72b242a9c53bef,malicious,1024,12.12,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e1d514867e8c60a51b06a01e90978cb37aab4cb41b74489013e8d8a615d44113,malicious,1024,12.54,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e1da26662c23c6221c57e3b661361edce6121b601b7b1d5bae0e74d8cf69382f,malicious,1024,9.62,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1dcd18fdd4b70e97ed9dee4f6dc7b6736cbc0808c6e0a816022d8cd5c135fcc,malicious,1024,17.39,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e1f910a139b2c62e226c1414ef990ddd8534de873c54d8b8102cb3f3f8a5e43a,malicious,1024,22.33,unknown,,0.0,0.0,,0.0,0.0,0.0,0.0
e1f9a007542d308e6ae9cb5587723798a60ca87b48ed24510d87123e1535ca08,malicious,1024,12.4,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e20f06381e01269c641871ddaa843469a22962e1d508bbc54b5153a8fefbf095,malicious,1024,226.76,unknown,,0.0,0.0,,0.0,0.0,0.0,0.0
e21b8053ac0d3ac4bd34f4a0ecd7fcd25f7d3aefa4643cddbf8ef4d846b2c48f,malicious,1024,10.73,unknown,,15.0,0.0,1.4,0.0,0.0,0.0,0.0
e220cea0d7e59a1888c4bdbe0ac7c61cb82e6515134d1f9678dc6ccb466f564e,malicious,1024,6.45,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e226f04e09b2eebb95e7cfa4b1df68508e96f4215c463729c0cc4070bd89df11,malicious,1024,9.25,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e227c3f2a018f9272dc227456d07d34115493d4870ae933a72c11d25762f09d6,malicious,1024,14.63,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e232fe2f6ce0018963054cbb11fa231098cfbcb232de00061237a19dc3d5bb31,malicious,1024,12.21,unknown,,2.0,0.0,1.2,0.0,0.0,0.0,0.0
e24b11f1db182cc3f24de8ce8fed13b23480a8b1dcb262c514b1325624d9c669,malicious,1024,11.94,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e24b965b78855b191e64acfdaf89143564179c968015c3f51032f98dd959a9ee,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e24da0324995fa14b7981cbc49eb344cf9058223c1663c6176c576b28120fe75,malicious,1024,9.51,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2525231927af297b25e690b4eaf4002dc14df5b831d24244c132d0237b3acdd,malicious,1024,9.75,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e258f968729fa3026e548f2dbc27046b00c4e7bd36f4e689eedba12f97042adc,malicious,1024,5.04,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e25a94a916df44ac63544a467e63a5766a52db4592ec00faeb995822cf1bd9fa,malicious,1024,9.33,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e25c155c2e211e06998fdc89a097beff1d765539306ba61f10f600aa5597896d,malicious,1024,6.93,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e25db998ddf7c68a7180e2c6ede998461a527a9c7d01aa88e9d4972fd227f282,malicious,1024,2.29,unknown,,0.0,0.0,,0.0,0.0,0.0,0.0
e2613f469d90a39396c1a03181256604b3ff4422fb6ece95b308e4b27b663dd8,malicious,1024,2.06,unknown,,1.0,0.0,1.1,0.0,0.0,0.0,0.0
e2640e03dbf453e8ca58031bd1017257b04f82940f9fb70806e7d89377baf60b,malicious,1024,14.67,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e2646ad04bed87d26159c588163c6d5f40291af362f9d128a016667a884f4f15,malicious,1024,1.4,unknown,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
e267e3460d6d785c11156e4ecf9824a449d2182fa1b862404da7619e31623eca,malicious,1024,9.61,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2687725b12740323525211c377b00d6b3291e51786fddad71848997fb879027,malicious,1024,2.06,unknown,,1.0,0.0,1.1,0.0,0.0,0.0,0.0
e26cc45cbb9dc44e8a8ee39ea1398b30c40d63a7c4e37db3ac5870ae461d245c,malicious,1024,98.32,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e271ea09a97e98c7d0a7003d6723cd49340ae60ee9ec13baab369e7d08c8fd67,malicious,1024,15.97,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e27bfa2916d5e17c24db31f2ab70bdd8389653b65d9d4ad7fd5c333b054b737b,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e27feb93bba805de7a6289a31879dc4b077f0de34a6fc3376622e788f555af00,malicious,1024,15.47,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2893de45118001ec9e87b38a6060f0423b4be63e4117b0b31f9ea9af44aec10,malicious,1024,9.39,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e28c2ba3d100b24c7eda1f82f73cad88f8f06717ed0efdd087c1547227f818e8,malicious,1024,9.45,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e2946663a4fa9a61b942841aaddc05b6620be02cb136ebcaf3f6e77fc4f81e1e,malicious,1024,8.75,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e29591abb55113d6f0df894b1dbf4c47534137ddd628d069067a9645d6875c22,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e2a213640f807b31e79130c80425d1c9e6e77eb4399a4a70c4d13d3989a37b0c,malicious,1024,75.49,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e2a6749f95fa933da8ef9554ed42c2b76f07f19ff360f81caf0129b04a11804c,malicious,1024,9.4,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2aa49e339528004f91709b95e8e7434308bbe0799cb7802a3ea668430f8de42,malicious,1024,9.26,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e2af8cc4b35ac18c68e9386144113855afd891de76d65d322b40b6e805c104e1,malicious,1024,14.67,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2b29b9a74a41faec04f26cd96dacc99a14e7a19cc78a0bbf81eb9bae4927d13,malicious,1024,4.48,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e2b99630455ce588d1b3b57803cceb07f9b4f06104112f3db2ed2bec1f2322af,malicious,1024,9.43,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2cb00df4d51ac471caff7ef0d7a5230d4451ba4815eff2575ae2546bbff027d,malicious,1024,299.22,unknown,,3.0,0.0,1.5,0.0,0.0,0.0,0.0
e2ccebb99c7cc51932cda5665752401b8642acdf688c7991e448c1650b9416c0,malicious,1024,7.92,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2d057df221cc6cc8757a68543eb3a76cc78d1c12f400d390f41e97561134b4e,malicious,1024,1.93,unknown,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
e2d2c3f5a3891231276e93ab56b09a4883af24201a93c1642c2ce9212b5da9f7,malicious,1024,7.58,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2dd7885447886e081f652574629e3f6d1502245190edab8619621c8ceb1109b,malicious,1024,9.26,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2e0544cc1238c7fae8939526fe50ebfc80003f49a443348f912f1587afe2e0f,malicious,1024,7.8,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2e6f08bfdd01978419d3171b9836aa1533cc57b4bcd2361859bb2b0ffc595cd,malicious,1024,11.59,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e2ef600ba0fc6d6305c7a656e7f626ed19e52c2bb5f25f763acb6755f3db99c4,malicious,1024,9.35,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e2f109b2d0dcd3738e137b05c8477db0e87f7a1fdccf592fbb34dbde9818ea2c,malicious,1024,4.04,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3152201e8c8912a9cdfb2962dcbaa12bb6993d4d59cb5bcd18f279ad5614284,malicious,1024,9.27,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e317b0467720615c6a0bb58a378c15c31a946462025bf740f2c0739d72494af6,malicious,1024,14.61,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e32362c32c47c6ccac193bd85a310f3e39db6c6a18468420449139808bb45eb8,malicious,1024,14.61,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e3236dc853c4d80bda3e8a5934c93b25a7b491faefb630f1c21689f16a276d19,malicious,1024,289.4,unknown,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
e3246ade1521e9e48cf35f62326d1f5b2808cece6787ffd81c64e2ef5c398613,malicious,1024,6.54,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e327598eb4a0da913a37fa660a9f5df17cc7e9b6935061089a61937318ebd614,malicious,1024,4.6,unknown,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
e3293010b5226eb948aa9dd45f76670e97fbc121b3eccbb8e43998aa7694dc15,malicious,1024,8.25,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3365ec20347142b66e7b3722cdc7b26e38b27cb898eeb7613b66eaf6628f89b,malicious,1024,8.27,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e338ae790cfa54b6e00fefa2430db8a76e5830eed547cd2430b28b3f07c278fd,malicious,1024,4.04,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3402a4c723347f1d1732332ef74b6a7c78e8a7df3ec1166e41c4de0ebefa947,malicious,1024,76.0,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e34315cd15ab4e684aac65735982d12c17d91aab34304d5ced55c35d90b07e90,malicious,1024,9.02,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e34b566c72c6e3764dd54eeb5cf809fbafecb91c51414f5065fb2f1b113d0984,malicious,1024,9.35,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e358b74042d4c5d2e20ae2bfa3f96c13541a416fda6489e52819ebe9f992c2d5,malicious,1024,9.47,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e35cb7c4857dd1a3c7ad4fc13d1fd16d5492539608c64fbd70d5a683e5ded327,malicious,1024,7.67,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e36350295193a3bea84e0a3481568a31ca9a66a04a726cc5a491d3a459b7fbed,malicious,1024,9.22,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e369d99cfb65e2c6797bd1ac252926856115fcba874b8f838fa53021ec9fce00,malicious,1024,9.32,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3773e5fa3312ae703216e76fec03ec10736ec63ce2d51d0e19685437b7b33b4,malicious,1024,9.39,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e382da3ab98e6dd3adb2ee1c1deecafde9b668d09f701d2a5f203da662ec4262,malicious,1024,9.24,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e38b8506a244d69ce660380513f75e382768379aac694b7dfb633b1ceecb76d4,malicious,1024,14.63,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e39e067e8a726f64ccd4d878ca100a276b11360b7f2da62610066c67055892d9,malicious,1024,8.64,unknown,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
e3b08496d61929473de2c1ec34fde0f9ce14468728309547bbe5c56b3822a86c,malicious,1024,66.82,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e3b67f75cbb678dda4a88981c6c498a052cdd5f35afa4997875d2c9363893d30,malicious,1024,9.41,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3ba3920fd819e0d7241f6c51a08f66fc7a2b87e02b980f88ce84241d8cf8596,malicious,1024,9.39,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3c2626a0b0520bb408bba7b62196131dcb9b3ca0ca039d7638f9fb28947da83,malicious,1024,15.6,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3cc18cb90eb99f1dd8863f1003320ec5e9aacaf76ce6f2260e519607c3b4403,malicious,1024,11.92,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e3dbab7eaa7f733d8e0e6a003ff174195baad9711b6ed10b5569f0e7a5ec8214,malicious,1024,3.12,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3e645a6e9f5e92c90d6eb71e06e9d666054732d513bf429ed0b291ba6b67486,malicious,1024,13.38,unknown,,1.0,0.0,1.2,0.0,0.0,0.0,0.0
e3e69683653ccf81f24ddca7b0570b476a4c9962dcd4691a3cf5d2b1a161b8fd,malicious,1024,2.06,unknown,,1.0,0.0,1.1,0.0,0.0,0.0,0.0
e3ec3b9214169a123c7710e10c6ab4e325ea893acd3a95c7f830a6752e21b859,malicious,1024,2.94,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e3eceb36a00c13452a82f7108e95e855d9019094dceefdd516fca9b6f39f12b8,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e3f3da2bcefd8c60030b971dc28210440b4a2ac9c962715dfa741b347e4dd132,malicious,1024,150.89,unknown,,0.0,0.0,,0.0,0.0,0.0,0.0
e40d3c3c05a890b5fab8a146face2986a97c45ebdf307bb2e157a60577cc0f5c,malicious,1024,791.68,unknown,,23.0,0.0,1.2,0.0,0.0,0.0,0.0
e4166f843a061bf5f373eaaba86056cc33494c6ffa7a0316fb6dba70a1f81728,malicious,1024,2.06,unknown,,1.0,0.0,1.1,0.0,0.0,0.0,0.0
e41853c19bb442f74177335c3c761b70f3e439a51f263922a777297f1715e313,malicious,1024,14.67,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e4229c847e0419fc45b47d2271c7141d50e12e23dad809a6cc31608495fe93f5,malicious,1024,16.63,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4246590d3e78ddd7e90bce157a53495233449114ac2b2160769dd135030b803,malicious,1024,16.84,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e425b30f387e5dc7fec2b2d1b71ec5f183279bdedc1e4508255810fff8923eed,malicious,1024,8.01,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e42bd9e3e89e2b386284200446686aaa86d080f3044e5fa304d1e9b12eb73605,malicious,1024,14.61,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e42ca4324f59a8174f9e532df3051255c47544b7fdf470fdf5e9315789a90c64,malicious,1024,294.73,unknown,,1.0,0.0,1.7,0.0,0.0,0.0,0.0
e42f556b6598ee3ce8482ffd08b1a8871092e8243a1d242336694bae61708839,malicious,1024,8.21,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e434c884f45a691b0bf33d765f61794007eb0b8bb9f590bc055c88ea3c089859,malicious,1024,740.28,unknown,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
e43afedb1b7e868a0dfbffbf2600a913c1f99d0d2215ef6f25d52824c51fb881,malicious,1024,44.89,unknown,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
e43f7fb4f2c17a7796f524fadfe8b951e1961288a518d73ce2a722ab4aa37279,malicious,1024,9.65,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4426738a8ed366f2773aa3ac9374dae6f3ad41759dd3227a8d025fac2af9b49,malicious,1024,58.0,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e44669d2ca4cf9baf21d6b6e1ddb0175d8adb15e7ea35a5f60027b600b0ecff2,malicious,1024,14.55,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e44bf6cb9e417311c41bdda08ca1422c725c6136cf0838d716ae063a2fa0b758,malicious,1024,8.3,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e453f80c50082fca88205edbed20390ded04da33edb435d2bfe309ee7ce9877f,malicious,1024,12.1,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e45473d4f4f4ca146df8787887703ccb791a3e7b1271610ff9ac6623b607744e,malicious,1024,1.93,unknown,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
e469a87fc01252e160e80971780eb694944fc611fed64263e0188d660d6b6390,malicious,1024,9.54,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e4721f34c750b399687d3a3f511442867fe58d802fc3d81a69bb7fe10f0b7317,malicious,1024,73.95,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e472a502970d8aaf7a5c500d111ac9dbab85d0c4f42758b1f309def994a242cf,malicious,1024,4.97,unknown,,7.0,0.0,1.4,0.0,0.0,0.0,0.0
e47c792fc433105e8f9cb846c1e731639ecdb173be882ac39efe06d7132cf2a9,malicious,1024,239.02,unknown,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
e480d529f38c5647723fb4a6d2091997f35fec7b38dd69528f7e6f455f89f175,malicious,1024,3.04,unknown,,0.0,0.0,,0.0,0.0,0.0,0.0
e482ef9ce915057c4d7ac7498739640ac8f6464070d099aee4c4a5697c204604,malicious,1024,15.8,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4861313fca019548b7ddf34b9ef68b623d4a58236430aabe61800165b1c129c,malicious,1024,9.14,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e48eb350531a2b99085f434d20b4e37164aed1116a3e13c27caea5c0dffd46e8,malicious,1024,2.73,unknown,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
e4923f2a6100a25a158d2d0c6c63b913a640c6d82fc4d23f0ee38254ec643fae,malicious,1024,1.96,unknown,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
e4934bf554b5f393d734fc60e1aaf9afb20ff144e662a01ba4fc3cdc8718c127,malicious,1024,15.67,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e49ba5b76248c0a8fd4eea407647fdd69e0703357e64a48da8da1db9f5c0c3f8,malicious,1024,37.79,unknown,,1.0,0.0,1.7,0.0,0.0,0.0,0.0
e4a00fcb5bd319c9a69d0dd082d4cc95ddd5362dcd35b49d2d677e505b7fcf99,malicious,1024,8.17,unknown,,2.0,0.0,1.2,0.0,0.0,0.0,0.0
e4a047e156638049c79aebd3bab5cf1391bd09d5aaeefe5131f4a32adcc027b3,malicious,1024,8.53,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4aa06d955c77da3b3baf73e967674b3f5dd5f88fd62229ed94a34ff905362b9,malicious,1024,7.45,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4aa52d8ef43701b411ee81587fa2e27fdf378ac7a605bef31277ba7a0153720,malicious,1024,8.06,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4b8b952886c295a2fd2238d3b8f2cff7aea93eda0da4bad5be7349976aa87d9,malicious,1024,239.02,unknown,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
e4cc69ae807f751022815892657461ed08360cf4409e8db73a15d2c9505edc2c,malicious,1024,6.57,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4cc9b176d6aaf626a4ac81625f1b68b330f20d21b37214910cfb07f5c030a69,malicious,1024,9.52,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4d241f9503b4e0433ce7d90ea9a9bee052837c0d00d07e820aa4d8d55d70428,malicious,1024,65.21,unknown,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
e4d253f91f14bf31e2d8812e087c95d424ca01dd6aac9e3f5c0f32da294c26bc,malicious,1024,9.17,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4d31e300eea333cb9f79f7a41055089090feb17418428212cc5ee295871a255,malicious,1024,14.67,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e4da1d54bd89c7fded55aa8bfde08f5b361ecded156f4b9c5b06812ca980334c,malicious,1024,54.7,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e4db79b30d24c9d186caca7d6e5501c9715acc0e3cf85bdee4927094f7b5cf1c,malicious,1024,4.58,unknown,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
e4eb97ab8eb08fcbf00846ebdb49e899c170b2574eb2858e8895f4bb05967789,malicious,1024,16.08,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e4f119fb8bc187e2ec88450e58240622665ca3207fe091734792f5554b7bef6b,malicious,1024,15.82,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e5081a2d7e6578f67df22b4396db05b00593f8bfbd24cc1c1c0b02f0602c7a3f,malicious,1024,15.01,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e512351007cc62de7b4b36f5d65526a5d43dc80f849c5f8bbddb872474c71bf8,malicious,1024,8.02,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e5137acd61b791e4a970b5c5b9f4da991ce6d3f870678732723d8e0c11c80f00,malicious,1024,2.75,unknown,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
e528c2d3a58a66e6cb3e8430c3805564fe1cafad236abaa7f72aa7b160f2b1f1,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e5336eac13f625744f7163f81d9fb5cd4e45c058ee264ae54f9075ae3b2d64a9,malicious,1024,7.81,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e5386938565dd24112503a90bce2cc306d54f1b1b7eea5d408d00764f6edcfe3,malicious,1024,7.83,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e53cbefcf641e29d65d8de4bdf4a5e9dc2123a23789fe5774d4305de08ef8fc5,malicious,1024,194.09,unknown,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
e541cc0cc48ba51b1b0550fd13839f2f581bde79a5d464365da970ae2f1b779c,malicious,1024,7.89,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e5429151684dca07397d34d2f9369b3429ba98e0adb3578e778802ea13eede0b,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e55b742cfd89844b48c187b8f102d60900ea46f13e4301ba3f6851e7f70df813,malicious,1024,100.78,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e56121d032f088331e10946dd92417591915c9de61fb0656c39d131eb9190a25,malicious,1024,14.74,unknown,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
e5661674c8161881710f4973e1093b3f009439c38f2380b4417e56c69f96bbf4,malicious,1024,183.53,unknown,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
e56885972187d00790ddb0baafbf993e359ee817729cd80f8e79eef5c328c5cc,malicious,1024,185.81,unknown,,1.0,0.0,1.7,0.0,0.0,0.0,0.0
e56b9fde32c364b6d534e301343ecfca564a1558872e23c168596d2a13c01ba7,malicious,1024,9.34,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e57958aa359fd7ce10b2ebb9033870913c70073854c969e25421ec85d8b5c875,malicious,1024,7.99,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e57a520ad907bd9b59ba9d7826fb19cdadb87140b9580df575afd6cd6d6f5d83,malicious,1024,14.82,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e580d61cca1b6539ff526429464bd7e5fffc939c41bee4a2677128545fd3fdc9,malicious,1024,19.42,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e58d13db9f36f730d744bdf6173e46c9ad780bdc45ebf317ae03ccba501c9f07,malicious,1024,9.47,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e58ff367e28051b06772b2670812a16202b70a7171f9bcbce725c603549dc0e9,malicious,1024,7.85,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e5909046199f3b5e69ecf6b46fc68287c2aa18977a8fdc44bdb621bf4e058aff,malicious,1024,9.47,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e59f314406944bf504189fc60f2d79b0b684049dac0e3f857b1f07a34c3caf6b,malicious,1024,12.08,unknown,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e59fdb757826f73d01eb9f4fadbc6a08db4779d8100298028746d44ab9385255,malicious,1024,7.3,unknown,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
e5ada4941aafc7d3863b66569715152c814fdb512206aadcbfa5eb9564c8c112,malicious,1024,550.78,unknown,,0.0,0.0,,0.0,0.0,0.0,0.0
e5bae313118e610b8681a85487dbf3d7442e602d175bc0d711e54748d724ddef,malicious,1024,2.06,unknown,,1.0,0.0,1.1,0.0,0.0,0.0,0.0
e5c68d6ca072bba69dfec92880d7b83d3e5942371352313f8ae1b034fe428cc9,malicious,1024,7.93,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e5c765ed256351421ebce4f8829d100a7e76178de1aa8bba1bed89a36a8d352f,malicious,1024,9.41,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
e5cafeeb049052bc6c894023fd05a2171af4d36884eca4597f81ef95b8866ea7,malicious,1024,15.16,unknown,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
